"household_code","interview_date","id","crop","trans","quantity","value"
"TZILF27",8/23/2014,"CROP04 (African egg plant)",12,6,18,70000
"TZILF27",9/6/2014,"CROP04 (African egg plant)",12,6,6,25000
"TZILF27",9/6/2014,"CROP04 (African egg plant)",12,1,0.05,200
"TZILF27",9/6/2014,"CROP04 (African egg plant)",12,5,6.05,25200
"TZILF27",9/17/2014,"CROP04 (African egg plant)",12,5,20,79500
"TZILF27",9/17/2014,"CROP04 (African egg plant)",12,4,4,20000
"TZILF27",9/17/2014,"CROP04 (African egg plant)",12,6,19,75000
"TZILF27",9/17/2014,"CROP04 (African egg plant)",12,2,0.25,2000
"TZILF27",9/17/2014,"CROP04 (African egg plant)",12,1,0.5,2500
"TZILF27",10/1/2014,"CROP04 (African egg plant)",12,1,0.25,1000
"TZILF27",10/1/2014,"CROP04 (African egg plant)",12,5,4.25,13000
"TZILF27",10/1/2014,"CROP04 (African egg plant)",12,6,4,12000
"TZILF27",10/21/2014,"CROP04 (African egg plant)",12,5,5,15000
"TZILF27",10/21/2014,"CROP04 (African egg plant)",12,1,1,3000
"TZILF27",10/21/2014,"CROP04 (African egg plant)",12,6,4,12000
"TZILF27",11/22/2014,"CROP04 (African egg plant)",12,5,21,63000
"TZILF27",11/22/2014,"CROP04 (African egg plant)",12,4,0.5,1500
"TZILF27",11/22/2014,"CROP04 (African egg plant)",12,2,0.5,1500
"TZILF27",11/22/2014,"CROP04 (African egg plant)",12,6,20,60000
"TZILF27",11/22/2014,"CROP04 (African egg plant)",12,1,0.5,1500
"TZILF27",12/4/2014,"CROP04 (African egg plant)",12,6,15,44000
"TZILF27",12/4/2014,"CROP04 (African egg plant)",12,5,15,44000
"TZILF27",12/15/2014,"CROP04 (African egg plant)",12,5,4,12000
"TZILF27",12/15/2014,"CROP04 (African egg plant)",12,6,4,12000
"TZILF27",1/13/2015,"CROP04 (African egg plant)",12,1,0.5,2000
"TZILF27",1/13/2015,"CROP04 (African egg plant)",12,5,5.5,21200
"TZILF27",1/13/2015,"CROP04 (African egg plant)",12,6,5,19200
"TZILF27",1/27/2015,"CROP04 (African egg plant)",12,5,4,16000
"TZILF27",1/27/2015,"CROP04 (African egg plant)",12,6,4,16000
"TZILF27",2/10/2015,"CROP04 (African egg plant)",12,6,4,16000
"TZILF27",2/10/2015,"CROP04 (African egg plant)",12,5,4,16000
"TZILF27",3/26/2015,"CROP04 (African egg plant)",12,5,4.1,20500
"TZILF27",3/26/2015,"CROP04 (African egg plant)",12,1,0.1,500
"TZILF27",3/26/2015,"CROP04 (African egg plant)",12,6,4,20000
"TZILF27",4/27/2015,"CROP04 (African egg plant)",12,5,3,15000
"TZILF27",4/27/2015,"CROP04 (African egg plant)",12,6,3,15000
"TZILF27",5/11/2015,"CROP04 (African egg plant)",12,6,3,12000
"TZILF27",5/11/2015,"CROP04 (African egg plant)",12,5,3,12000
"TZILF27",5/28/2015,"CROP04 (African egg plant)",12,6,4,16000
"TZILF27",5/28/2015,"CROP04 (African egg plant)",12,5,5,16000
"TZILF27",3/26/2015,"CROP05 (Banana)",4,5,3,23000
"TZILF27",3/26/2015,"CROP05 (Banana)",4,1,3,23000
"TZILF27",4/11/2015,"CROP05 (Banana)",4,1,1,9000
"TZILF27",4/11/2015,"CROP05 (Banana)",4,5,1,9000
"TZILF28",6/23/2014,"CROP01 (rice)",10,3,150,50000
"TZILF28",7/21/2014,"CROP01 (rice)",10,1,20,1700
"TZILF28",7/21/2014,"CROP01 (rice)",10,6,400,200000
"TZILF28",8/18/2014,"CROP01 (rice)",10,6,300,180000
"TZILF28",8/18/2014,"CROP01 (rice)",10,1,20,6000
"TZILF28",8/18/2014,"CROP01 (rice)",10,5,400,180000
"TZILF28",9/2/2014,"CROP01 (rice)",10,5,280,100000
"TZILF28",9/2/2014,"CROP01 (rice)",10,6,280,100000
"TZILF28",9/2/2014,"CROP01 (rice)",10,1,20,7000
"TZILF28",9/15/2014,"CROP01 (rice)",10,1,20,6000
"TZILF28",9/29/2014,"CROP01 (rice)",10,1,20,8000
"TZILF28",6/23/2015,"CROP01 (rice)",10,5,180,72800
"TZILF28",6/23/2015,"CROP01 (rice)",10,6,180,72000
"TZILF28",6/23/2015,"CROP01 (rice)",10,1,20,8000
"TZILF28",6/23/2014,"CROP02 (maize)",5,3,600,150000
"TZILF28",9/15/2014,"CROP02 (maize)",5,1,10,2500
"TZILF28",4/13/2015,"CROP02 (maize)",5,6,60,18000
"TZILF28",4/13/2015,"CROP02 (maize)",5,1,20,6000
"TZILF28",4/13/2015,"CROP02 (maize)",5,5,80,24000
"TZILF28",5/12/2015,"CROP02 (maize)",5,6,100,30000
"TZILF28",5/12/2015,"CROP02 (maize)",5,1,20,5000
"TZILF28",5/12/2015,"CROP02 (maize)",5,5,120,35000
"TZILF28",6/23/2014,"CROP03 (beans)",1,3,50,50000
"TZILF28",7/21/2014,"CROP03 (beans)",1,1,15,10000
"TZILF28",7/21/2014,"CROP03 (beans)",1,6,25,17000
"TZILF28",7/21/2014,"CROP03 (beans)",1,5,80,51000
"TZILF28",8/4/2014,"CROP03 (beans)",1,6,50,34000
"TZILF28",8/4/2014,"CROP03 (beans)",1,1,10,10000
"TZILF28",8/4/2014,"CROP03 (beans)",1,5,75,51000
"TZILF28",8/18/2014,"CROP03 (beans)",1,6,60,51000
"TZILF28",8/18/2014,"CROP03 (beans)",1,1,10,8500
"TZILF28",8/18/2014,"CROP03 (beans)",1,5,80,68000
"TZILF28",9/2/2014,"CROP03 (beans)",1,6,100,68000
"TZILF28",9/2/2014,"CROP03 (beans)",1,5,100,68000
"TZILF28",9/15/2014,"CROP03 (beans)",1,1,7,11200
"TZILF28",4/13/2015,"CROP03 (beans)",1,6,18,28000
"TZILF28",4/13/2015,"CROP03 (beans)",1,5,18,28000
"TZILF28",5/12/2015,"CROP03 (beans)",1,6,50,56000
"TZILF28",5/12/2015,"CROP03 (beans)",1,5,75,84000
"TZILF28",5/12/2015,"CROP03 (beans)",1,1,25,28000
"TZILF28",5/26/2015,"CROP03 (beans)",1,6,75,84000
"TZILF28",5/26/2015,"CROP03 (beans)",1,5,75,84000
"TZILF28",6/23/2014,"CROP04 (vegetables)",12,6,9,9000
"TZILF28",6/23/2014,"CROP04 (vegetables)",12,5,9,9000
"TZILF28",8/4/2014,"CROP04 (vegetables)",11,5,7,45000
"TZILF28",9/15/2014,"CROP04 (vegetables)",11,5,17,16000
"TZILF28",9/15/2014,"CROP04 (vegetables)",11,1,1,1000
"TZILF28",9/15/2014,"CROP04 (vegetables)",11,6,16,16000
"TZILF28",9/29/2014,"CROP04 (vegetables)",11,1,3,3000
"TZILF28",9/29/2014,"CROP04 (vegetables)",11,5,18,18000
"TZILF28",9/29/2014,"CROP04 (vegetables)",11,6,15,15000
"TZILF28",10/14/2014,"CROP04 (vegetables)",11,6,25,25000
"TZILF28",10/14/2014,"CROP04 (vegetables)",11,5,30,30000
"TZILF28",10/14/2014,"CROP04 (vegetables)",11,1,5,5000
"TZILF28",10/27/2014,"CROP04 (vegetables)",11,5,25,25000
"TZILF28",10/27/2014,"CROP04 (vegetables)",11,6,25,25000
"TZILF28",11/10/2014,"CROP04 (vegetables)",11,5,30,30000
"TZILF28",11/10/2014,"CROP04 (vegetables)",11,6,29,29000
"TZILF28",11/10/2014,"CROP04 (vegetables)",11,1,1,1000
"TZILF28",11/24/2014,"CROP04 (vegetables)",11,1,5,5000
"TZILF28",11/24/2014,"CROP04 (vegetables)",11,5,25,25000
"TZILF28",11/24/2014,"CROP04 (vegetables)",11,6,20,20000
"TZILF28",12/8/2014,"CROP04 (vegetables)",11,6,17,17000
"TZILF28",12/8/2014,"CROP04 (vegetables)",11,1,4,4000
"TZILF28",12/8/2014,"CROP04 (vegetables)",11,5,21,21000
"TZILF28",1/6/2015,"CROP04 (vegetables)",11,6,20,20000
"TZILF28",1/6/2015,"CROP04 (vegetables)",11,5,25,25000
"TZILF28",1/6/2015,"CROP04 (vegetables)",11,1,5,5000
"TZILF28",1/19/2015,"CROP04 (vegetables)",11,6,20,20000
"TZILF28",1/19/2015,"CROP04 (vegetables)",11,5,25,25000
"TZILF28",1/19/2015,"CROP04 (vegetables)",11,1,5,5000
"TZILF28",2/2/2015,"CROP04 (vegetables)",11,6,17,17000
"TZILF28",2/2/2015,"CROP04 (vegetables)",11,1,4,4000
"TZILF28",2/2/2015,"CROP04 (vegetables)",11,5,21,21000
"TZILF28",2/16/2015,"CROP04 (vegetables)",11,1,2,2000
"TZILF28",2/16/2015,"CROP04 (vegetables)",11,6,20,20000
"TZILF28",2/16/2015,"CROP04 (vegetables)",11,5,22,22000
"TZILF28",3/3/2015,"CROP04 (vegetables)",11,1,5,5000
"TZILF28",3/3/2015,"CROP04 (vegetables)",11,6,25,25000
"TZILF28",3/3/2015,"CROP04 (vegetables)",11,5,30,30000
"TZILF28",3/16/2015,"CROP04 (vegetables)",11,5,28,28000
"TZILF28",3/16/2015,"CROP04 (vegetables)",11,1,3,3000
"TZILF28",3/16/2015,"CROP04 (vegetables)",11,6,25,25000
"TZILF28",3/31/2015,"CROP04 (vegetables)",11,5,26,26000
"TZILF28",3/31/2015,"CROP04 (vegetables)",11,6,21,21000
"TZILF28",3/31/2015,"CROP04 (vegetables)",11,1,5,5000
"TZILF28",4/13/2015,"CROP04 (vegetables)",11,1,2,2000
"TZILF28",4/13/2015,"CROP04 (vegetables)",11,6,14,14000
"TZILF28",4/13/2015,"CROP04 (vegetables)",11,5,16,16000
"TZILF28",4/27/2015,"CROP04 (vegetables)",11,1,3,3000
"TZILF28",4/27/2015,"CROP04 (vegetables)",11,5,18,18000
"TZILF28",4/27/2015,"CROP04 (vegetables)",11,6,15,15000
"TZILF28",5/12/2015,"CROP04 (vegetables)",11,1,3,3000
"TZILF28",5/12/2015,"CROP04 (vegetables)",11,6,17,17000
"TZILF28",5/12/2015,"CROP04 (vegetables)",11,5,20,20000
"TZILF28",5/26/2015,"CROP04 (vegetables)",11,5,30,30000
"TZILF28",5/26/2015,"CROP04 (vegetables)",11,6,24,24000
"TZILF28",5/26/2015,"CROP04 (vegetables)",11,1,6,6000
"TZILF28",6/9/2015,"CROP04 (vegetables)",11,1,2,2000
"TZILF28",6/9/2015,"CROP04 (vegetables)",11,6,7,7000
"TZILF28",6/9/2015,"CROP04 (vegetables)",11,5,9,9000
"TZILF28",6/23/2015,"CROP04 (vegetables)",11,1,2,2000
"TZILF28",6/23/2015,"CROP04 (vegetables)",11,5,17,17000
"TZILF28",6/23/2015,"CROP04 (vegetables)",11,6,15,15000
"TZILF28",6/23/2014,"CROP07 (banana)",4,6,300,70000
"TZILF28",6/23/2014,"CROP07 (banana)",4,5,300,70000
"TZILF28",7/21/2014,"CROP07 (banana)",4,5,300,9000
"TZILF28",7/21/2014,"CROP07 (banana)",4,6,300,9000
"TZILF28",9/2/2014,"CROP07 (banana)",4,5,1,12000
"TZILF28",9/15/2014,"CROP07 (banana)",4,1,50,5000
"TZILF28",9/15/2014,"CROP07 (banana)",4,5,75,6000
"TZILF28",9/29/2014,"CROP07 (banana)",4,1,50,5000
"TZILF28",9/29/2014,"CROP07 (banana)",4,5,75,7500
"TZILF28",10/14/2014,"CROP07 (banana)",4,5,50,5000
"TZILF28",10/14/2014,"CROP07 (banana)",4,1,25,2500
"TZILF28",10/14/2014,"CROP07 (banana)",4,6,50,5000
"TZILF28",10/27/2014,"CROP07 (banana)",4,5,1,2500
"TZILF28",10/27/2014,"CROP07 (banana)",4,6,1,2500
"TZILF28",11/10/2014,"CROP07 (banana)",4,6,4,10000
"TZILF28",11/10/2014,"CROP07 (banana)",4,1,1,2500
"TZILF28",11/10/2014,"CROP07 (banana)",4,2,2,5000
"TZILF28",11/10/2014,"CROP07 (banana)",4,5,7,17500
"TZILF28",11/24/2014,"CROP07 (banana)",4,6,5,12500
"TZILF28",11/24/2014,"CROP07 (banana)",4,1,1,2500
"TZILF28",11/24/2014,"CROP07 (banana)",4,5,150,15000
"TZILF28",12/8/2014,"CROP07 (banana)",4,5,7,17500
"TZILF28",12/8/2014,"CROP07 (banana)",4,6,6,15000
"TZILF28",12/8/2014,"CROP07 (banana)",4,1,1,2500
"TZILF28",1/6/2015,"CROP07 (banana)",4,6,6,15000
"TZILF28",1/6/2015,"CROP07 (banana)",4,5,6,15000
"TZILF28",2/2/2015,"CROP07 (banana)",4,5,75,7500
"TZILF28",2/2/2015,"CROP07 (banana)",4,6,75,7500
"TZILF28",3/16/2015,"CROP07 (banana)",4,5,7,17500
"TZILF28",3/16/2015,"CROP07 (banana)",4,6,6,15000
"TZILF28",3/16/2015,"CROP07 (banana)",4,1,1,2500
"TZILF28",4/13/2015,"CROP07 (banana)",4,5,5,12500
"TZILF28",4/13/2015,"CROP07 (banana)",4,6,5,12500
"TZILF28",6/9/2015,"CROP07 (banana)",4,6,50,5000
"TZILF28",6/9/2015,"CROP07 (banana)",4,5,50,5000
"TZILF28",9/15/2014,"CROP08 (Papaya)",4,3,2,500
"TZILF28",9/29/2014,"CROP08 (Papaya)",4,5,6,3000
"TZILF28",9/29/2014,"CROP08 (Papaya)",4,1,6,3000
"TZILF28",10/14/2014,"CROP08 (Papaya)",4,6,8,4000
"TZILF28",10/14/2014,"CROP08 (Papaya)",4,5,8,4000
"TZILF28",10/27/2014,"CROP08 (Papaya)",4,6,8,4000
"TZILF28",10/27/2014,"CROP08 (Papaya)",4,5,8,4000
"TZILF28",6/9/2015,"CROP08 (Papaya)",4,1,3,800
"TZILF28",6/9/2015,"CROP08 (Papaya)",4,5,9,2300
"TZILF28",6/9/2015,"CROP08 (Papaya)",4,6,6,1500
"TZILF29",7/8/2014,"CROP01 (Rice)",10,3,2400,720000
"TZILF29",7/27/2014,"CROP01 (Rice)",10,1,40,12000
"TZILF29",7/27/2014,"CROP01 (Rice)",10,6,80,24000
"TZILF29",7/27/2014,"CROP01 (Rice)",10,2,40,12000
"TZILF29",8/10/2014,"CROP01 (Rice)",10,1,20,6000
"TZILF29",8/10/2014,"CROP01 (Rice)",10,6,200,60000
"TZILF29",8/24/2014,"CROP01 (Rice)",10,1,20,6000
"TZILF29",9/8/2014,"CROP01 (Rice)",10,1,20,6000
"TZILF29",9/25/2014,"CROP01 (Rice)",10,1,20,7000
"TZILF29",10/25/2014,"CROP01 (Rice)",10,6,100,75000
"TZILF29",11/12/2014,"CROP01 (Rice)",10,1,30,13500
"TZILF29",11/12/2014,"CROP01 (Rice)",10,6,60,30000
"TZILF29",11/26/2014,"CROP01 (Rice)",10,1,30,13500
"TZILF29",11/26/2014,"CROP01 (Rice)",10,6,200,90000
"TZILF29",12/16/2014,"CROP01 (Rice)",10,1,10,5000
"TZILF29",1/17/2015,"CROP01 (Rice)",10,1,20,10000
"TZILF29",1/17/2015,"CROP01 (Rice)",10,6,400,200000
"TZILF29",2/1/2015,"CROP01 (Rice)",10,1,20,10000
"TZILF29",2/15/2015,"CROP01 (Rice)",10,1,20,10000
"TZILF29",3/4/2015,"CROP01 (Rice)",10,1,40,24000
"TZILF29",3/4/2015,"CROP01 (Rice)",10,6,200,120000
"TZILF29",3/19/2015,"CROP01 (Rice)",10,1,20,13000
"TZILF29",4/4/2015,"CROP01 (Rice)",10,1,20,14000
"TZILF29",4/4/2015,"CROP01 (Rice)",10,6,200,120000
"TZILF29",4/19/2015,"CROP01 (Rice)",10,1,20,13000
"TZILF29",5/5/2015,"CROP01 (Rice)",10,1,30,19500
"TZILF29",5/5/2015,"CROP01 (Rice)",10,2,20,13000
"TZILF29",5/18/2015,"CROP01 (Rice)",10,1,20,12000
"TZILF29",6/16/2015,"CROP01 (Rice)",10,1,40,20000
"TZILF29",6/16/2015,"CROP01 (Rice)",10,5,2400,1200000
"TZILF29",7/8/2014,"CROP02 (Maize)",5,3,600,150000
"TZILF29",7/27/2014,"CROP02 (Maize)",5,1,20,6000
"TZILF29",8/10/2014,"CROP02 (Maize)",5,1,20,6000
"TZILF29",8/24/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF29",9/8/2014,"CROP02 (Maize)",5,1,30,7500
"TZILF29",9/25/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF29",10/9/2014,"CROP02 (Maize)",5,2,40,10000
"TZILF29",11/12/2014,"CROP02 (Maize)",5,1,30,7500
"TZILF29",11/26/2014,"CROP02 (Maize)",5,1,30,15000
"TZILF29",12/16/2014,"CROP02 (Maize)",5,1,30,7500
"TZILF29",1/17/2015,"CROP02 (Maize)",5,5,80,20000
"TZILF29",1/17/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF29",1/17/2015,"CROP02 (Maize)",5,6,80,20000
"TZILF29",2/1/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF29",2/15/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF29",3/4/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF29",4/4/2015,"CROP02 (Maize)",5,1,20,4000
"TZILF29",4/4/2015,"CROP02 (Maize)",5,2,40,8000
"TZILF29",4/19/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF29",5/5/2015,"CROP02 (Maize)",5,2,20,5000
"TZILF29",5/5/2015,"CROP02 (Maize)",5,1,30,7500
"TZILF29",5/5/2015,"CROP02 (Maize)",5,5,1000,250000
"TZILF29",5/18/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF29",6/16/2015,"CROP02 (Maize)",5,1,20,5000
"TZILF29",5/19/2014,"CROP03 (Beans)",1,3,20,20000
"TZILF29",8/10/2014,"CROP03 (Beans)",1,1,2,2000
"TZILF29",8/10/2014,"CROP03 (Beans)",1,5,80,60000
"TZILF29",8/24/2014,"CROP03 (Beans)",1,6,20,18000
"TZILF29",8/24/2014,"CROP03 (Beans)",1,5,80,72000
"TZILF29",9/8/2014,"CROP03 (Beans)",1,6,20,18000
"TZILF29",9/25/2014,"CROP03 (Beans)",1,1,2,2000
"TZILF29",9/25/2014,"CROP03 (Beans)",1,6,80,75000
"TZILF29",10/9/2014,"CROP03 (Beans)",1,6,20,20000
"TZILF29",10/9/2014,"CROP03 (Beans)",1,2,10,11000
"TZILF29",11/26/2014,"CROP03 (Beans)",1,1,5,10000
"TZILF29",12/16/2014,"CROP03 (Beans)",1,6,20,20000
"TZILF29",12/16/2014,"CROP03 (Beans)",1,1,5,5000
"TZILF29",12/16/2014,"CROP03 (Beans)",1,5,75,75000
"TZILF29",1/17/2015,"CROP03 (Beans)",1,1,5,5000
"TZILF29",3/4/2015,"CROP03 (Beans)",1,6,140,154000
"TZILF29",3/4/2015,"CROP03 (Beans)",1,1,10,11000
"TZILF29",3/4/2015,"CROP03 (Beans)",1,5,150,165000
"TZILF29",3/19/2015,"CROP03 (Beans)",1,5,5,5000
"TZILF29",4/4/2015,"CROP03 (Beans)",1,5,20,18000
"TZILF29",4/19/2015,"CROP03 (Beans)",1,1,3,3000
"TZILF29",4/19/2015,"CROP03 (Beans)",1,5,10,10000
"TZILF29",5/5/2015,"CROP03 (Beans)",1,1,4,6000
"TZILF29",5/18/2015,"CROP03 (Beans)",1,1,3,3000
"TZILF29",6/2/2015,"CROP03 (Beans)",1,1,2.5,2500
"TZILF29",10/9/2014,"CROP04 (Tomatoes)",12,3,5,3000
"TZILF29",11/26/2014,"CROP04 (Tomatoes)",12,1,0.25,2500
"TZILF29",11/26/2014,"CROP04 (Tomatoes)",12,5,0.5,2500
"TZILF29",12/16/2014,"CROP04 (Tomatoes)",12,1,0.5,3250
"TZILF29",12/16/2014,"CROP04 (Tomatoes)",12,5,2,15000
"TZILF29",1/17/2015,"CROP04 (Tomatoes)",12,1,1.5,11750
"TZILF30",6/4/2014,"CROP01 (Rice)",10,3,1150,344000
"TZILF30",7/21/2014,"CROP01 (Rice)",10,6,100,36000
"TZILF30",7/21/2014,"CROP01 (Rice)",10,5,600,360000
"TZILF30",8/5/2014,"CROP01 (Rice)",10,5,120,36000
"TZILF30",8/5/2014,"CROP01 (Rice)",10,1,20,6000
"TZILF30",8/5/2014,"CROP01 (Rice)",10,6,100,30000
"TZILF30",8/20/2014,"CROP01 (Rice)",10,6,600,180000
"TZILF30",9/20/2014,"CROP01 (Rice)",10,1,20,8000
"TZILF30",9/20/2014,"CROP01 (Rice)",10,6,150,60000
"TZILF30",10/29/2014,"CROP01 (Rice)",10,1,10,4000
"TZILF30",10/29/2014,"CROP01 (Rice)",10,6,140,56000
"TZILF30",11/11/2014,"CROP01 (Rice)",10,6,300,150000
"TZILF30",7/7/2014,"CROP02 (maize)",5,3,150,90000
"TZILF30",6/23/2015,"CROP03 (Rice Theresia)",10,5,500,180000
"TZILF34",7/28/2014,"CROP01 (Rice)",10,3,1320,396000
"TZILF34",8/4/2014,"CROP01 (Rice)",10,1,60,18000
"TZILF34",8/4/2014,"CROP01 (Rice)",10,2,20,6000
"TZILF34",8/13/2014,"CROP01 (Rice)",10,1,40,12000
"TZILF34",8/26/2014,"CROP01 (Rice)",10,1,40,12000
"TZILF34",8/26/2014,"CROP01 (Rice)",10,2,40,12000
"TZILF34",9/9/2014,"CROP01 (Rice)",10,1,80,24000
"TZILF34",9/9/2014,"CROP01 (Rice)",10,6,400,120000
"TZILF34",9/29/2014,"CROP01 (Rice)",10,1,60,21000
"TZILF34",10/14/2014,"CROP01 (Rice)",10,1,80,32000
"TZILF34",10/14/2014,"CROP01 (Rice)",10,6,60,24000
"TZILF34",10/27/2014,"CROP01 (Rice)",10,1,60,24000
"TZILF34",11/19/2014,"CROP01 (Rice)",10,1,80,38000
"TZILF34",12/4/2014,"CROP01 (Rice)",5,1,80,40000
"TZILF34",12/16/2014,"CROP01 (Rice)",10,1,40,20000
"TZILF34",1/8/2015,"CROP01 (Rice)",10,1,80,40000
"TZILF34",1/8/2015,"CROP01 (Rice)",10,6,200,100000
"TZILF34",1/26/2015,"CROP01 (Rice)",10,1,40,20000
"TZILF34",2/13/2015,"CROP01 (Rice)",10,1,40,20000
"TZILF34",2/27/2015,"CROP01 (Rice)",10,1,40,20000
"TZILF34",6/19/2015,"CROP01 (Rice)",10,6,1000,500000
"TZILF34",7/28/2014,"CROP02 (Maize)",5,3,640,160000
"TZILF34",8/4/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF34",8/13/2014,"CROP02 (Maize)",5,1,20,5000
"TZILF34",8/26/2014,"CROP02 (Maize)",5,1,40,10000
"TZILF34",9/9/2014,"CROP02 (Maize)",5,1,40,10000
"TZILF34",10/14/2014,"CROP02 (Maize)",5,1,40,12000
"TZILF34",10/27/2014,"CROP02 (Maize)",5,1,40,12000
"TZILF34",11/19/2014,"CROP02 (Maize)",5,5,700,170000
"TZILF34",11/19/2014,"CROP02 (Maize)",5,6,700,170000
"TZILF34",11/19/2014,"CROP02 (Maize)",5,1,80,20000
"TZILF34",12/4/2014,"CROP02 (Maize)",5,1,60,18500
"TZILF34",1/8/2015,"CROP02 (Maize)",5,1,80,20000
"TZILF34",1/26/2015,"CROP02 (Maize)",5,1,60,15000
"TZILF34",2/13/2015,"CROP02 (Maize)",5,1,40,10000
"TZILF34",2/27/2015,"CROP02 (Maize)",5,1,40,20000
"TZILF34",3/15/2015,"CROP02 (Maize)",5,2,80,16000
"TZILF34",3/15/2015,"CROP02 (Maize)",5,6,200,35000
"TZILF34",3/15/2015,"CROP02 (Maize)",5,1,100,20000
"TZILF34",3/15/2015,"CROP02 (Maize)",5,5,1600,280000
"TZILF34",3/31/2015,"CROP02 (Maize)",5,1,80,16000
"TZILF34",4/16/2015,"CROP02 (Maize)",5,1,100,20000
"TZILF34",5/7/2015,"CROP02 (Maize)",5,5,900,225000
"TZILF34",5/7/2015,"CROP02 (Maize)",5,1,80,20000
"TZILF34",5/7/2015,"CROP02 (Maize)",5,6,1000,250000
"TZILF34",5/20/2015,"CROP02 (Maize)",5,1,60,15000
"TZILF34",6/4/2015,"CROP02 (Maize)",5,1,60,15000
"TZILF34",6/19/2015,"CROP02 (Maize)",5,1,60,15000
"TZILF34",8/13/2014,"CROP04 (Beans)",1,5,40,40000
"TZILF34",8/26/2014,"CROP04 (Beans)",1,1,20,30000
"TZILF34",8/26/2014,"CROP04 (Beans)",1,5,120,180000
"TZILF34",9/29/2014,"CROP04 (Beans)",1,1,5,1000
"TZILF34",10/14/2014,"CROP04 (Beans)",1,1,5,6000
"TZILF34",10/27/2014,"CROP04 (Beans)",1,1,10,20000
"TZILF34",11/19/2014,"CROP04 (Beans)",1,1,1,5000
"TZILF34",12/4/2014,"CROP04 (Beans)",1,1,7,14000
"TZILF34",1/8/2015,"CROP04 (Beans)",1,1,30,30000
"TZILF34",1/8/2015,"CROP04 (Beans)",1,5,40,40000
"TZILF34",2/27/2015,"CROP04 (Beans)",1,5,40,50000
"TZILF34",2/27/2015,"CROP04 (Beans)",1,1,40,50000
"TZILF34",2/27/2015,"CROP04 (Beans)",1,4,160,200000
"TZILF34",3/31/2015,"CROP04 (Beans)",1,5,5,10000
"TZILF34",3/31/2015,"CROP04 (Beans)",1,1,6,12000
"TZILF34",4/16/2015,"CROP04 (Beans)",1,1,5,7500
"TZILF34",5/7/2015,"CROP04 (Beans)",1,1,5,5000
"TZILF34",6/4/2015,"CROP04 (Beans)",1,1,10,10000
"TZILG13",7/11/2014,"CROP01 (Rice)",10,3,400,240000
"TZILG13",8/6/2014,"CROP01 (Rice)",10,6,600,36000
"TZILG13",8/6/2014,"CROP01 (Rice)",10,5,600,36000
"TZILG13",6/12/2015,"CROP01 (Rice)",10,5,1800,540000
"TZILG13",7/11/2014,"CROP02 (Maize)",5,3,60,20000
"TZKIMG01",7/17/2014,"CROP01 (maize)",5,6,16,8000
"TZKIMG01",7/17/2014,"CROP01 (maize)",5,1,4,2000
"TZKIMG01",7/17/2014,"CROP01 (maize)",5,5,20,10000
"TZKIMG01",8/13/2014,"CROP01 (maize)",5,6,80,24000
"TZKIMG01",8/13/2014,"CROP01 (maize)",5,5,100,36000
"TZKIMG01",9/25/2014,"CROP01 (maize)",5,5,200,70000
"TZKIMG01",9/25/2014,"CROP01 (maize)",5,6,200,70000
"TZKIMG01",11/19/2014,"CROP01 (maize)",5,1,20,5000
"TZKIMG01",11/19/2014,"CROP01 (maize)",5,5,40,8000
"TZKIMG01",1/30/2015,"CROP01 (maize)",5,5,40,8000
"TZKIMG01",4/20/2015,"CROP01 (maize)",5,1,30,5000
"TZKIMG01",4/20/2015,"CROP01 (maize)",5,5,150,40000
"TZKIMG01",4/20/2015,"CROP01 (maize)",5,6,120,35000
"TZKIMG01",6/9/2014,"CROP02 (potatoes)",9,3,20,8000
"TZKIMG01",7/17/2014,"CROP02 (potatoes)",9,6,15,6500
"TZKIMG01",7/17/2014,"CROP02 (potatoes)",9,5,15,6500
"TZKIMG01",1/15/2015,"CROP02 (potatoes)",9,5,200,40000
"TZKIMG01",1/15/2015,"CROP02 (potatoes)",9,6,200,40000
"TZKIMG01",3/26/2015,"CROP02 (potatoes)",9,6,200,70000
"TZKIMG01",3/26/2015,"CROP02 (potatoes)",9,5,300,105000
"TZKIMG01",10/8/2014,"CROP03 (pyrathrum)",8,6,10,25000
"TZKIMG01",10/8/2014,"CROP03 (pyrathrum)",8,5,10,25000
"TZKIMG01",11/5/2014,"CROP03 (pyrathrum)",8,5,10,25000
"TZKIMG01",11/5/2014,"CROP03 (pyrathrum)",8,6,10,25000
"TZKIMG01",11/19/2014,"CROP03 (pyrathrum)",8,5,10,25000
"TZKIMG01",12/3/2014,"CROP03 (pyrathrum)",8,6,10,25000
"TZKIMG01",12/16/2014,"CROP03 (pyrathrum)",8,6,20,50000
"TZKIMG01",12/16/2014,"CROP03 (pyrathrum)",8,5,20,50000
"TZKIMG01",1/15/2015,"CROP03 (pyrathrum)",8,5,20,50000
